transaction_id,business_id,transaction_date,transaction_type,category,amount,opening_balance,closing_balance,reference_entity,reference_id,description
TXN_00018805,MSME_GJ_0095,2026-05-27 10:09:00,DEBIT,INVENTORY,54866.88,2577193.57,2522326.69,EXPENSE,EXP_0013044,NEFT-Operational material procurement
TXN_00018806,MSME_GJ_0095,2026-05-27 10:37:00,DEBIT,INVENTORY,4431.5,2522326.69,2517895.19,EXPENSE,EXP_0013040,Cheque-Operational material procurement
TXN_00018807,MSME_GJ_0095,2026-05-30 10:44:00,DEBIT,INVENTORY,61612.95,2517895.19,2456282.24,EXPENSE,EXP_0013043,Cheque-Operational material procurement
TXN_00018808,MSME_GJ_0095,2026-05-31 09:20:00,DEBIT,UTILITIES,183532.61,2456282.24,2272749.63,EXPENSE,EXP_0013039,UPI-Electricity and water utility charges
TXN_00018809,MSME_GJ_0095,2026-06-04 15:41:00,DEBIT,INVENTORY,7109.11,2272749.63,2265640.52,EXPENSE,EXP_0013042,Cheque-Operational material procurement
TXN_00018810,MSME_GJ_0095,2026-06-05 06:00:00,DEBIT,LOAN_EMI,258639.66,2265640.52,2007000.86,LOAN,LOAN_00075,Auto-Debit EMI to HDFC Bank
TXN_00018811,MSME_GJ_0095,2026-06-06 14:28:00,DEBIT,INVENTORY,3074.29,2007000.86,2003926.57,EXPENSE,EXP_0013041,NEFT-Operational material procurement
TXN_00018812,MSME_GJ_0095,2026-06-14 14:17:00,CREDIT,CUSTOMER_PAYMENT,1713187.62,2003926.57,3717114.19,INVOICE,INV_0004550,Payment received from Mishra PLC Enterprises
TXN_00018813,MSME_GJ_0095,2026-06-14 14:58:00,DEBIT,MISCELLANEOUS,235806.5,3717114.19,3481307.69,EXPENSE,EXP_0013047,NetBanking-Miscellaneous operational expenditure
TXN_00018814,MSME_GJ_0095,2026-06-16 11:38:00,DEBIT,SOFTWARE,67932.99,3481307.69,3413374.7,EXPENSE,EXP_0013046,IMPS-Software operational expenditure
TXN_00018815,MSME_GJ_0095,2026-06-16 12:54:00,DEBIT,TRANSPORTATION,89544.68,3413374.7,3323830.02,EXPENSE,EXP_0013045,NetBanking-Transportation operational expenditure
TXN_00018816,MSME_GJ_0095,2026-06-18 14:30:00,DEBIT,GST_PAYMENT,295040.51,3323830.02,3028789.51,GST,GST_0001138,GST Payment Challan 2026-05 GSTR-3B
TXN_00018817,MSME_GJ_0095,2026-06-22 14:41:00,DEBIT,SALARY,1430802.55,3028789.51,1597986.96,EXPENSE,EXP_0013048,NEFT-Monthly employee payroll
TXN_00018818,MSME_GJ_0095,2026-06-26 14:44:00,DEBIT,INVENTORY,22948.48,1597986.96,1575038.48,EXPENSE,EXP_0013054,RTGS-Operational material procurement
TXN_00018819,MSME_GJ_0095,2026-06-26 16:10:00,DEBIT,RENT,468262.65,1575038.48,1106775.83,EXPENSE,EXP_0013049,NetBanking-Commercial office/warehouse rent
TXN_00018820,MSME_GJ_0095,2026-06-28 09:14:00,DEBIT,INVENTORY,32451.23,1106775.83,1074324.6,EXPENSE,EXP_0013051,NEFT-Operational material procurement
TXN_00018821,MSME_GJ_0095,2026-06-28 15:54:00,DEBIT,MAINTENANCE,3901.97,1074324.6,1070422.63,EXPENSE,EXP_0013059,NetBanking-Maintenance operational expenditure
TXN_00018822,MSME_GJ_0095,2026-06-30 15:18:00,CREDIT,CUSTOMER_PAYMENT,1412776.05,1070422.63,2483198.68,INVOICE,INV_0004557,Payment received from Pandey-Rattan Distributors
TXN_00018823,MSME_GJ_0095,2026-07-01 10:30:00,DEBIT,UTILITIES,182102.14,2483198.68,2301096.54,EXPENSE,EXP_0013050,UPI-Electricity and water utility charges
TXN_00018824,MSME_GJ_0095,2026-07-01 10:44:00,DEBIT,PROFESSIONAL_FEES,45153.23,2301096.54,2255943.31,EXPENSE,EXP_0013055,UPI-Professional Fees operational expenditure
TXN_00018825,MSME_GJ_0095,2026-07-01 16:49:00,DEBIT,SOFTWARE,191945.2,2255943.31,2063998.11,EXPENSE,EXP_0013057,NetBanking-Software operational expenditure
TXN_00018826,MSME_GJ_0095,2026-07-01 17:07:00,DEBIT,INVENTORY,37415.16,2063998.11,2026582.95,EXPENSE,EXP_0013053,RTGS-Operational material procurement
TXN_00018827,MSME_GJ_0095,2026-07-03 14:32:00,CREDIT,CUSTOMER_PAYMENT,265227.26,2026582.95,2291810.21,INVOICE,INV_0004560,"Payment received from Kurian, Nayar and Mani Enterprises"
TXN_00018828,MSME_GJ_0095,2026-07-04 16:50:00,CREDIT,CUSTOMER_PAYMENT,675913.9,2291810.21,2967724.11,INVOICE,INV_0004556,Payment received from Dua Inc Trading
TXN_00018829,MSME_GJ_0095,2026-07-05 06:00:00,DEBIT,LOAN_EMI,258639.66,2967724.11,2709084.45,LOAN,LOAN_00075,Auto-Debit EMI to HDFC Bank
TXN_00018830,MSME_GJ_0095,2026-07-16 14:13:00,DEBIT,INVENTORY,37258.09,2709084.45,2671826.36,EXPENSE,EXP_0013052,Cheque-Operational material procurement
TXN_00018831,MSME_GJ_0095,2026-07-17 14:30:00,DEBIT,GST_PAYMENT,289201.08,2671826.36,2382625.28,GST,GST_0001139,GST Payment Challan 2026-06 GSTR-3B
TXN_00018832,MSME_GJ_0095,2026-07-17 15:54:00,CREDIT,CUSTOMER_PAYMENT,2534636.06,2382625.28,4917261.34,INVOICE,INV_0004563,Payment received from Pathak-Saran Enterprises
TXN_00018833,MSME_GJ_0095,2026-07-18 12:39:00,CREDIT,CUSTOMER_PAYMENT,1322898.8,4917261.34,6240160.14,INVOICE,INV_0004564,"Payment received from Pillai, Issac and Borde Distributors"
TXN_00018834,MSME_GJ_0095,2026-07-18 15:35:00,DEBIT,SOFTWARE,147442.32,6240160.14,6092717.82,EXPENSE,EXP_0013056,UPI-Software operational expenditure
TXN_00018835,MSME_GJ_0095,2026-07-18 15:53:00,DEBIT,PROFESSIONAL_FEES,1776.15,6092717.82,6090941.67,EXPENSE,EXP_0013058,UPI-Professional Fees operational expenditure
TXN_00018836,MSME_GJ_0095,2026-07-21 10:29:00,CREDIT,CUSTOMER_PAYMENT,1570340.21,6090941.67,7661281.88,INVOICE,INV_0004561,Payment received from Iyer PLC Trading
TXN_00018837,MSME_GJ_0095,2026-07-21 17:41:00,CREDIT,CUSTOMER_PAYMENT,325483.73,7661281.88,7986765.61,INVOICE,INV_0004558,Payment received from Sathe LLC Trading
TXN_00018838,MSME_GJ_0095,2026-07-22 17:46:00,DEBIT,SALARY,1501753.86,7986765.61,6485011.75,EXPENSE,EXP_0013060,NEFT-Monthly employee payroll
TXN_00018839,MSME_GJ_0095,2026-07-23 13:17:00,DEBIT,INVENTORY,10844.16,6485011.75,6474167.59,EXPENSE,EXP_0013066,NEFT-Operational material procurement
TXN_00018840,MSME_GJ_0095,2026-07-24 13:21:00,CREDIT,CUSTOMER_PAYMENT,765017.59,6474167.59,7239185.18,INVOICE,INV_0004559,Payment received from Sachdeva and Sons Enterprises
TXN_00018841,MSME_GJ_0095,2026-07-24 17:55:00,DEBIT,SOFTWARE,48643.52,7239185.18,7190541.66,EXPENSE,EXP_0013070,IMPS-Software operational expenditure
TXN_00018842,MSME_GJ_0095,2026-07-26 11:19:00,DEBIT,RENT,491483.08,7190541.66,6699058.58,EXPENSE,EXP_0013061,NetBanking-Commercial office/warehouse rent
TXN_00018843,MSME_GJ_0095,2026-07-26 16:06:00,DEBIT,INVENTORY,45517.37,6699058.58,6653541.21,EXPENSE,EXP_0013065,Cheque-Operational material procurement
TXN_00018844,MSME_GJ_0095,2026-07-26 16:47:00,DEBIT,INVENTORY,2793.21,6653541.21,6650748.0,EXPENSE,EXP_0013067,Cheque-Operational material procurement
TXN_00018845,MSME_GJ_0095,2026-07-27 16:22:00,DEBIT,PROFESSIONAL_FEES,113419.94,6650748.0,6537328.06,EXPENSE,EXP_0013071,UPI-Professional Fees operational expenditure
TXN_00018846,MSME_GJ_0095,2026-07-27 17:38:00,CREDIT,CUSTOMER_PAYMENT,167805.64,6537328.06,6705133.7,INVOICE,INV_0004562,"Payment received from Pall, Nagi and Mangal Distributors"
TXN_00018847,MSME_GJ_0095,2026-07-29 10:25:00,DEBIT,MARKETING,28793.79,6705133.7,6676339.91,EXPENSE,EXP_0013069,IMPS-Marketing operational expenditure
TXN_00018848,MSME_GJ_0095,2026-07-30 14:00:00,DEBIT,INVENTORY,70219.23,6676339.91,6606120.68,EXPENSE,EXP_0013063,NEFT-Operational material procurement
TXN_00018849,MSME_GJ_0095,2026-07-31 17:58:00,DEBIT,UTILITIES,191132.31,6606120.68,6414988.37,EXPENSE,EXP_0013062,UPI-Electricity and water utility charges
TXN_00018850,MSME_GJ_0095,2026-08-01 12:09:00,CREDIT,CUSTOMER_PAYMENT,676424.35,6414988.37,7091412.72,INVOICE,INV_0004568,Payment received from Babu Ltd Enterprises
TXN_00018851,MSME_GJ_0095,2026-08-03 10:13:00,DEBIT,TRANSPORTATION,14187.31,7091412.72,7077225.41,EXPENSE,EXP_0013068,IMPS-Transportation operational expenditure
TXN_00018852,MSME_GJ_0095,2026-08-03 11:56:00,DEBIT,MARKETING,204524.67,7077225.41,6872700.74,EXPENSE,EXP_0013072,IMPS-Marketing operational expenditure
TXN_00018853,MSME_GJ_0095,2026-08-05 06:00:00,DEBIT,LOAN_EMI,258639.66,6872700.74,6614061.08,LOAN,LOAN_00075,Auto-Debit EMI to HDFC Bank
TXN_00018854,MSME_GJ_0095,2026-08-14 12:13:00,DEBIT,INVENTORY,7149.11,6614061.08,6606911.97,EXPENSE,EXP_0013064,Cheque-Operational material procurement
TXN_00018855,MSME_GJ_0095,2026-08-14 16:24:00,CREDIT,CUSTOMER_PAYMENT,1351834.81,6606911.97,7958746.78,INVOICE,INV_0004566,Payment received from Kalla-Balay Distributors
TXN_00018856,MSME_GJ_0095,2026-08-16 14:30:00,DEBIT,GST_PAYMENT,314231.14,7958746.78,7644515.64,GST,GST_0001140,GST Payment Challan 2026-07 GSTR-3B
TXN_00018857,MSME_GJ_0096,2025-08-21 14:28:00,DEBIT,SALARY,2086037.89,4500000.0,2413962.11,EXPENSE,EXP_0013073,NEFT-Monthly employee payroll
TXN_00018858,MSME_GJ_0096,2025-08-24 14:23:00,DEBIT,INVENTORY,303203.48,2413962.11,2110758.63,EXPENSE,EXP_0013080,Cheque-Operational material procurement
TXN_00018859,MSME_GJ_0096,2025-08-25 10:24:00,DEBIT,RENT,834415.15,2110758.63,1276343.48,EXPENSE,EXP_0013074,NetBanking-Commercial office/warehouse rent
TXN_00018860,MSME_GJ_0096,2025-08-29 11:23:00,DEBIT,MARKETING,535945.91,1276343.48,740397.57,EXPENSE,EXP_0013083,NetBanking-Marketing operational expenditure
TXN_00018861,MSME_GJ_0096,2025-08-29 17:08:00,DEBIT,INVENTORY,275385.67,740397.57,465011.9,EXPENSE,EXP_0013081,RTGS-Operational material procurement
TXN_00018862,MSME_GJ_0096,2025-08-30 09:01:00,DEBIT,SOFTWARE,282050.28,465011.9,182961.62,EXPENSE,EXP_0013084,NetBanking-Software operational expenditure
TXN_00018863,MSME_GJ_0096,2025-08-30 11:35:00,DEBIT,UTILITIES,556276.77,182961.62,-373315.15,EXPENSE,EXP_0013075,UPI-Electricity and water utility charges
TXN_00018864,MSME_GJ_0096,2025-09-01 17:38:00,DEBIT,INVENTORY,589610.48,-373315.15,-962925.63,EXPENSE,EXP_0013078,RTGS-Operational material procurement
TXN_00018865,MSME_GJ_0096,2025-09-03 13:52:00,DEBIT,INVENTORY,729760.14,-962925.63,-1692685.77,EXPENSE,EXP_0013076,Cheque-Operational material procurement
TXN_00018866,MSME_GJ_0096,2025-09-08 10:21:00,DEBIT,INVENTORY,285034.8,-1692685.77,-1977720.57,EXPENSE,EXP_0013079,Cheque-Operational material procurement
TXN_00018867,MSME_GJ_0096,2025-09-12 11:36:00,DEBIT,TRANSPORTATION,225022.75,-1977720.57,-2202743.32,EXPENSE,EXP_0013082,NetBanking-Transportation operational expenditure
TXN_00018868,MSME_GJ_0096,2025-09-12 15:43:00,DEBIT,INVENTORY,250716.28,-2202743.32,-2453459.6,EXPENSE,EXP_0013077,RTGS-Operational material procurement
TXN_00018869,MSME_GJ_0096,2025-09-18 12:17:00,CREDIT,CUSTOMER_PAYMENT,1009948.46,-2453459.6,-1443511.14,INVOICE,INV_0004573,"Payment received from D’Alia, Gupta and Rattan Distributors"
TXN_00018870,MSME_GJ_0096,2025-09-18 14:30:00,DEBIT,GST_PAYMENT,748744.99,-1443511.14,-2192256.13,GST,GST_0001141,GST Payment Challan 2025-08 GSTR-3B
TXN_00018871,MSME_GJ_0096,2025-09-20 14:57:00,DEBIT,SALARY,2185906.5,-2192256.13,-4378162.63,EXPENSE,EXP_0013085,NEFT-Monthly employee payroll
TXN_00018872,MSME_GJ_0096,2025-09-23 16:03:00,DEBIT,INVENTORY,1033525.1,-4378162.63,-5411687.73,EXPENSE,EXP_0013088,NEFT-Operational material procurement
TXN_00018873,MSME_GJ_0096,2025-09-24 14:08:00,DEBIT,RENT,874362.6,-5411687.73,-6286050.33,EXPENSE,EXP_0013086,NetBanking-Commercial office/warehouse rent
TXN_00018874,MSME_GJ_0096,2025-09-25 17:21:00,DEBIT,MARKETING,404659.76,-6286050.33,-6690710.09,EXPENSE,EXP_0013095,IMPS-Marketing operational expenditure
TXN_00018875,MSME_GJ_0096,2025-09-26 12:37:00,DEBIT,INVENTORY,508911.72,-6690710.09,-7199621.81,EXPENSE,EXP_0013091,Cheque-Operational material procurement
TXN_00018876,MSME_GJ_0096,2025-09-29 16:27:00,DEBIT,UTILITIES,582908.4,-7199621.81,-7782530.21,EXPENSE,EXP_0013087,UPI-Electricity and water utility charges
TXN_00018877,MSME_GJ_0096,2025-10-07 15:36:00,DEBIT,INVENTORY,540154.43,-7782530.21,-8322684.64,EXPENSE,EXP_0013090,RTGS-Operational material procurement
TXN_00018878,MSME_GJ_0096,2025-10-08 10:21:00,DEBIT,SOFTWARE,122909.12,-8322684.64,-8445593.76,EXPENSE,EXP_0013092,UPI-Software operational expenditure
TXN_00018879,MSME_GJ_0096,2025-10-08 17:43:00,DEBIT,TRANSPORTATION,14879.65,-8445593.76,-8460473.41,EXPENSE,EXP_0013094,IMPS-Transportation operational expenditure
TXN_00018880,MSME_GJ_0096,2025-10-10 11:14:00,DEBIT,PROFESSIONAL_FEES,309763.83,-8460473.41,-8770237.24,EXPENSE,EXP_0013096,NetBanking-Professional Fees operational expenditure
TXN_00018881,MSME_GJ_0096,2025-10-11 17:25:00,CREDIT,CUSTOMER_PAYMENT,5883133.61,-8770237.24,-2887103.63,INVOICE,INV_0004570,Payment received from Shroff-Chandra Trading
TXN_00018882,MSME_GJ_0096,2025-10-15 09:19:00,DEBIT,MARKETING,240740.88,-2887103.63,-3127844.51,EXPENSE,EXP_0013093,IMPS-Marketing operational expenditure
TXN_00018883,MSME_GJ_0096,2025-10-16 10:28:00,DEBIT,INVENTORY,467632.99,-3127844.51,-3595477.5,EXPENSE,EXP_0013089,RTGS-Operational material procurement
TXN_00018884,MSME_GJ_0096,2025-10-16 11:17:00,CREDIT,CUSTOMER_PAYMENT,999593.62,-3595477.5,-2595883.88,INVOICE,INV_0004572,Payment received from Chana-Merchant Enterprises
TXN_00018885,MSME_GJ_0096,2025-10-17 11:32:00,CREDIT,CUSTOMER_PAYMENT,8901069.16,-2595883.88,6305185.28,INVOICE,INV_0004575,Payment received from Dara-Chandran Distributors
TXN_00018886,MSME_GJ_0096,2025-10-18 11:14:00,CREDIT,CUSTOMER_PAYMENT,1061339.62,6305185.28,7366524.9,INVOICE,INV_0004574,"Payment received from Prakash, Bansal and Parekh Trading"
TXN_00018887,MSME_GJ_0096,2025-10-18 14:30:00,DEBIT,GST_PAYMENT,415103.94,7366524.9,6951420.96,GST,GST_0001142,GST Payment Challan 2025-09 GSTR-3B
TXN_00018888,MSME_GJ_0096,2025-10-21 13:36:00,DEBIT,SALARY,2251705.12,6951420.96,4699715.84,EXPENSE,EXP_0013097,NEFT-Monthly employee payroll
TXN_00018889,MSME_GJ_0096,2025-10-25 15:43:00,DEBIT,RENT,900682.05,4699715.84,3799033.79,EXPENSE,EXP_0013098,NetBanking-Commercial office/warehouse rent
TXN_00018890,MSME_GJ_0096,2025-10-30 14:31:00,DEBIT,UTILITIES,600454.7,3799033.79,3198579.09,EXPENSE,EXP_0013099,UPI-Electricity and water utility charges
TXN_00018891,MSME_GJ_0096,2025-10-31 11:13:00,DEBIT,MARKETING,1097.03,3198579.09,3197482.06,EXPENSE,EXP_0013108,NetBanking-Marketing operational expenditure
TXN_00018892,MSME_GJ_0096,2025-10-31 15:20:00,CREDIT,CUSTOMER_PAYMENT,797425.43,3197482.06,3994907.49,INVOICE,INV_0004571,"Payment received from Chanda, Prasad and Bhakta Enterprises"
TXN_00018893,MSME_GJ_0096,2025-11-02 14:27:00,DEBIT,INVENTORY,357473.78,3994907.49,3637433.71,EXPENSE,EXP_0013100,NEFT-Operational material procurement
TXN_00018894,MSME_GJ_0096,2025-11-09 13:55:00,DEBIT,INVENTORY,311218.01,3637433.71,3326215.7,EXPENSE,EXP_0013103,Cheque-Operational material procurement
TXN_00018895,MSME_GJ_0096,2025-11-09 14:28:00,CREDIT,CUSTOMER_PAYMENT,21070.31,3326215.7,3347286.01,INVOICE,INV_0004577,Payment received from Bumb-Thaker Trading
TXN_00018896,MSME_GJ_0096,2025-11-10 11:47:00,DEBIT,INVENTORY,85582.05,3347286.01,3261703.96,EXPENSE,EXP_0013104,NEFT-Operational material procurement
TXN_00018897,MSME_GJ_0096,2025-11-11 11:25:00,CREDIT,CUSTOMER_PAYMENT,287097.67,3261703.96,3548801.63,INVOICE,INV_0004579,Payment received from Amble-Yadav Enterprises
TXN_00018898,MSME_GJ_0096,2025-11-12 10:11:00,DEBIT,MAINTENANCE,410322.0,3548801.63,3138479.63,EXPENSE,EXP_0013107,NetBanking-Maintenance operational expenditure
TXN_00018899,MSME_GJ_0096,2025-11-14 11:51:00,DEBIT,MAINTENANCE,370049.7,3138479.63,2768429.93,EXPENSE,EXP_0013105,IMPS-Maintenance operational expenditure
TXN_00018900,MSME_GJ_0096,2025-11-15 09:27:00,DEBIT,INVENTORY,16166.12,2768429.93,2752263.81,EXPENSE,EXP_0013102,Cheque-Operational material procurement
TXN_00018901,MSME_GJ_0096,2025-11-16 11:02:00,DEBIT,PROFESSIONAL_FEES,344383.83,2752263.81,2407879.98,EXPENSE,EXP_0013106,UPI-Professional Fees operational expenditure
TXN_00018902,MSME_GJ_0096,2025-11-16 11:08:00,CREDIT,CUSTOMER_PAYMENT,275514.53,2407879.98,2683394.51,INVOICE,INV_0004578,Payment received from Tailor-Bose Trading
TXN_00018903,MSME_GJ_0096,2025-11-16 14:29:00,DEBIT,INVENTORY,1856549.35,2683394.51,826845.16,EXPENSE,EXP_0013101,NEFT-Operational material procurement
TXN_00018904,MSME_GJ_0096,2025-11-17 14:30:00,DEBIT,GST_PAYMENT,614047.42,826845.16,212797.74,GST,GST_0001143,GST Payment Challan 2025-10 GSTR-3B
TXN_00018905,MSME_GJ_0096,2025-11-20 12:47:00,DEBIT,SALARY,2056035.09,212797.74,-1843237.35,EXPENSE,EXP_0013109,NEFT-Monthly employee payroll
TXN_00018906,MSME_GJ_0096,2025-11-20 17:05:00,CREDIT,CUSTOMER_PAYMENT,107572.02,-1843237.35,-1735665.33,INVOICE,INV_0004576,"Payment received from Kapadia, Sabharwal and Walia Trading"
TXN_00018907,MSME_GJ_0096,2025-11-23 13:33:00,DEBIT,INVENTORY,855365.15,-1735665.33,-2591030.48,EXPENSE,EXP_0013113,Cheque-Operational material procurement
TXN_00018908,MSME_GJ_0096,2025-11-24 16:15:00,DEBIT,RENT,822414.04,-2591030.48,-3413444.52,EXPENSE,EXP_0013110,NetBanking-Commercial office/warehouse rent
TXN_00018909,MSME_GJ_0096,2025-11-26 13:04:00,CREDIT,CUSTOMER_PAYMENT,277053.6,-3413444.52,-3136390.92,INVOICE,INV_0004581,Payment received from Jani Ltd Enterprises
TXN_00018910,MSME_GJ_0096,2025-11-29 09:22:00,DEBIT,PROFESSIONAL_FEES,78362.31,-3136390.92,-3214753.23,EXPENSE,EXP_0013120,UPI-Professional Fees operational expenditure
TXN_00018911,MSME_GJ_0096,2025-11-29 15:26:00,DEBIT,UTILITIES,548276.02,-3214753.23,-3763029.25,EXPENSE,EXP_0013111,UPI-Electricity and water utility charges
TXN_00018912,MSME_GJ_0096,2025-11-29 17:42:00,DEBIT,MAINTENANCE,526849.38,-3763029.25,-4289878.63,EXPENSE,EXP_0013119,UPI-Maintenance operational expenditure
TXN_00018913,MSME_GJ_0096,2025-12-01 09:48:00,DEBIT,INVENTORY,140246.43,-4289878.63,-4430125.06,EXPENSE,EXP_0013117,NEFT-Operational material procurement
TXN_00018914,MSME_GJ_0096,2025-12-02 15:32:00,DEBIT,INVENTORY,61588.34,-4430125.06,-4491713.4,EXPENSE,EXP_0013116,Cheque-Operational material procurement
TXN_00018915,MSME_GJ_0096,2025-12-05 12:48:00,CREDIT,CUSTOMER_PAYMENT,3271805.19,-4491713.4,-1219908.21,INVOICE,INV_0004580,Payment received from Mukhopadhyay PLC Enterprises
TXN_00018916,MSME_GJ_0096,2025-12-06 13:47:00,DEBIT,INVENTORY,118392.6,-1219908.21,-1338300.81,EXPENSE,EXP_0013114,NEFT-Operational material procurement
TXN_00018917,MSME_GJ_0096,2025-12-09 10:00:00,DEBIT,TRANSPORTATION,101805.96,-1338300.81,-1440106.77,EXPENSE,EXP_0013121,IMPS-Transportation operational expenditure
TXN_00018918,MSME_GJ_0096,2025-12-10 15:02:00,DEBIT,INVENTORY,487619.49,-1440106.77,-1927726.26,EXPENSE,EXP_0013112,Cheque-Operational material procurement
TXN_00018919,MSME_GJ_0096,2025-12-13 09:50:00,DEBIT,INVENTORY,735495.59,-1927726.26,-2663221.85,EXPENSE,EXP_0013115,NEFT-Operational material procurement
TXN_00018920,MSME_GJ_0096,2025-12-15 13:48:00,DEBIT,SOFTWARE,320999.9,-2663221.85,-2984221.75,EXPENSE,EXP_0013118,IMPS-Software operational expenditure
TXN_00018921,MSME_GJ_0096,2025-12-19 14:30:00,DEBIT,GST_PAYMENT,500681.78,-2984221.75,-3484903.53,GST,GST_0001144,GST Payment Challan 2025-11 GSTR-3B
TXN_00018922,MSME_GJ_0096,2025-12-19 16:53:00,CREDIT,CUSTOMER_PAYMENT,6034822.47,-3484903.53,2549918.94,INVOICE,INV_0004582,Payment received from Pau Inc Distributors
TXN_00018923,MSME_GJ_0096,2025-12-20 17:43:00,CREDIT,CUSTOMER_PAYMENT,2814957.76,2549918.94,5364876.7,INVOICE,INV_0004585,Payment received from Johal and Sons Trading
TXN_00018924,MSME_GJ_0096,2025-12-21 15:27:00,DEBIT,SALARY,2132005.49,5364876.7,3232871.21,EXPENSE,EXP_0013122,NEFT-Monthly employee payroll
TXN_00018925,MSME_GJ_0096,2025-12-25 12:15:00,DEBIT,RENT,852802.2,3232871.21,2380069.01,EXPENSE,EXP_0013123,NetBanking-Commercial office/warehouse rent
TXN_00018926,MSME_GJ_0096,2025-12-25 14:24:00,DEBIT,PROFESSIONAL_FEES,383843.26,2380069.01,1996225.75,EXPENSE,EXP_0013132,UPI-Professional Fees operational expenditure
TXN_00018927,MSME_GJ_0096,2025-12-28 12:07:00,DEBIT,MISCELLANEOUS,15130.27,1996225.75,1981095.48,EXPENSE,EXP_0013134,UPI-Miscellaneous operational expenditure
TXN_00018928,MSME_GJ_0096,2025-12-29 17:05:00,DEBIT,MISCELLANEOUS,40874.77,1981095.48,1940220.71,EXPENSE,EXP_0013133,UPI-Miscellaneous operational expenditure
TXN_00018929,MSME_GJ_0096,2025-12-30 09:36:00,DEBIT,UTILITIES,568534.8,1940220.71,1371685.91,EXPENSE,EXP_0013124,UPI-Electricity and water utility charges
TXN_00018930,MSME_GJ_0096,2025-12-30 12:12:00,DEBIT,INVENTORY,292170.45,1371685.91,1079515.46,EXPENSE,EXP_0013126,NEFT-Operational material procurement
TXN_00018931,MSME_GJ_0096,2025-12-31 17:16:00,CREDIT,CUSTOMER_PAYMENT,3747556.46,1079515.46,4827071.92,INVOICE,INV_0004584,Payment received from Dube PLC Distributors
TXN_00018932,MSME_GJ_0096,2026-01-02 09:20:00,DEBIT,TRANSPORTATION,174134.34,4827071.92,4652937.58,EXPENSE,EXP_0013130,IMPS-Transportation operational expenditure
TXN_00018933,MSME_GJ_0096,2026-01-02 10:49:00,DEBIT,INVENTORY,538613.76,4652937.58,4114323.82,EXPENSE,EXP_0013128,NEFT-Operational material procurement
TXN_00018934,MSME_GJ_0096,2026-01-02 17:59:00,DEBIT,INVENTORY,1136321.9,4114323.82,2978001.92,EXPENSE,EXP_0013129,NEFT-Operational material procurement
TXN_00018935,MSME_GJ_0096,2026-01-06 17:08:00,DEBIT,TRANSPORTATION,452020.11,2978001.92,2525981.81,EXPENSE,EXP_0013131,NetBanking-Transportation operational expenditure
TXN_00018936,MSME_GJ_0096,2026-01-10 17:30:00,CREDIT,CUSTOMER_PAYMENT,2655339.28,2525981.81,5181321.09,INVOICE,INV_0004583,Payment received from Chaudhuri-Sami Enterprises
TXN_00018937,MSME_GJ_0096,2026-01-11 09:04:00,DEBIT,INVENTORY,245021.22,5181321.09,4936299.87,EXPENSE,EXP_0013125,NEFT-Operational material procurement
TXN_00018938,MSME_GJ_0096,2026-01-16 12:34:00,DEBIT,INVENTORY,275212.42,4936299.87,4661087.45,EXPENSE,EXP_0013127,RTGS-Operational material procurement
TXN_00018939,MSME_GJ_0096,2026-01-16 13:19:00,CREDIT,CUSTOMER_PAYMENT,5998238.29,4661087.45,10659325.74,INVOICE,INV_0004589,"Payment received from Ben, Kala and Sridhar Distributors"
TXN_00018940,MSME_GJ_0096,2026-01-17 14:30:00,DEBIT,GST_PAYMENT,472948.62,10659325.74,10186377.12,GST,GST_0001145,GST Payment Challan 2025-12 GSTR-3B
TXN_00018941,MSME_GJ_0096,2026-01-20 14:01:00,DEBIT,SALARY,2060538.13,10186377.12,8125838.99,EXPENSE,EXP_0013135,NEFT-Monthly employee payroll
TXN_00018942,MSME_GJ_0096,2026-01-24 17:57:00,DEBIT,RENT,824215.25,8125838.99,7301623.74,EXPENSE,EXP_0013136,NetBanking-Commercial office/warehouse rent
TXN_00018943,MSME_GJ_0096,2026-01-26 11:19:00,DEBIT,MAINTENANCE,121388.63,7301623.74,7180235.11,EXPENSE,EXP_0013142,NetBanking-Maintenance operational expenditure
TXN_00018944,MSME_GJ_0096,2026-01-29 12:26:00,DEBIT,UTILITIES,549476.83,7180235.11,6630758.28,EXPENSE,EXP_0013137,UPI-Electricity and water utility charges
TXN_00018945,MSME_GJ_0096,2026-01-29 15:24:00,DEBIT,TRANSPORTATION,267335.12,6630758.28,6363423.16,EXPENSE,EXP_0013145,UPI-Transportation operational expenditure
TXN_00018946,MSME_GJ_0096,2026-02-05 14:59:00,DEBIT,INVENTORY,164462.43,6363423.16,6198960.73,EXPENSE,EXP_0013140,NEFT-Operational material procurement
